protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
216.239.38.174,10.128.0.5,443,36360,6,0.196586,4,4.1,2054,664,267,66,176.25,91.79154372816704,226,66.1,115.75,65.61392763735455,33233.32144819322,200.66433401436976,0.027733525000000002,0.0521601559376651,0.148676,0,0.00108,0.00036,0.0003493317429989,0.000833,0.0,0.10814,0.0360466666666666,0.0506096663779646,0.107619,1.9e-05,3,2,0.1,0.2,80,80.1,94.92844768255928,25.89851666245816,132,808,352.3333333333333,273.43473292182307,42655.22222222222,0.3,0.4,0.5,9,15,0.6,0.7,0.8,1.3,352.3333333333333.1,176.25.1,115.75.1,0.0.1,0.0.2,0.0.3,0.0.4,0.0.5,0.0.6,9.1,2054.1,6.1,664.1,1614,1613,3.1,20,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,Benign
35.235.241.19,10.128.0.5,39249,22,6,3.774702,24,13,13066,10284,150,66,87.16666666666667,33.216043646942,134,66,71.23076923076923,18.11991614072056,12545.848065289469,32.90504383322949,0.1282064828375285,0.5018046580440122,2.690872,0,2.092414,0.0909745217391304,0.243642601627496,1.182717,0.0,1.641513,0.13679275,0.4151201631407716,1.508678,0.0,7,1,0,0,480,260,11.47000545781093,7.727571022321981,132,6096,789.4230769230769,1386.6311449507862,998863.9064760028,0,0,0,33,63,0,0,0,1.806818181818182,789.4230769230769,87.16666666666667,71.23076923076923,0.0,0.0,0.0,0.0,0.0,0.0,35,13066,28,10284,1536,1581,7,20,0,0,0,0,0,0,0,0,0,Benign
10.128.0.5,35.235.241.19,22,39249,6,1.7820900000000002,13,3,8344,1214,1450,66,585.3846153846154,389.4543596172112,118,118,118.0,0.0,9535.85648480531,52.48797017010362,0.0936209027777777,0.356257251050104,1.646822,0,1.50258,0.125215,0.4138448491298802,1.497782,0.0,0.277545,0.1387725,0.0123555,0.151128,0.126417,12,3,0,0,260,60,8.64819987719556,10.757044968033648,132,1584,447.6,409.4639129387484,145740.32,0,0,0,20,35,0,0,0,1.3516483516483515,447.6,585.3846153846154,118.0,6324.0,9.0,1777403.0354131537,0.0,0.0,0.0,20,8344,15,1214,1586,1586,12,20,0,0,0,0,0,0,0,0,0,Benign
169.254.169.254,10.128.0.5,80,47366,6,0.002051,4,1,5150,389,2467,54,1260.5,1206.5,54,54,54.0,0.0,4309082.079682592,8638.82459910729,0.000631,0.0007358423575392,0.0017239999999999,0,0.001315,0.0004383333333333,0.0006016058140972,0.001289,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,80,20,3041.825095057034,1358.695652173913,108,2521,950.1666666666666,1113.642584295139,1240199.8055555555,0,0,0,3,9,0,0,0,1.0,950.1666666666666,1260.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5150,3,389,131070,131070,2,20,0,0,0,0,0,0,0,0,0,Benign
169.254.169.254,10.128.0.5,80,45516,6,0.0019229999999999,4,1,5150,389,2467,54,1260.5,1206.5,54,54,54.0,0.0,4931325.490020486,9094.06378382009,0.0006201,0.0006694957400394,0.001547,0,0.001138,0.0003793333333333,0.0005063571422973,0.001095,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,80,20,3514.9384885764503,1273.8853503184714,108,2521,950.1666666666666,1113.642584295139,1240199.8055555555,0,0,0,3,9,0,0,0,1.0,950.1666666666666,1260.5,54.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5150,3,389,131070,131070,2,20,0,0,0,0,0,0,0,0,0,Benign
218.2.220.88,10.128.0.5,46208,22,6,1.869115,12,3,2374,2722,1042,66,167.16666666666666,264.99868972422405,118,66,83.33333333333333,24.513035081133648,4549.825034267936,32.28327757612889,0.1369808636363635,0.1919659463053784,0.427868,0,1.399032,0.1271847272727272,0.1148078986616662,0.254522,0.0,0.215584,0.107792,0.107792,0.215584,0.0,6,1,0,0,240,60,8.333674782508451,6.990171818423297,132,1296,282.98136645962734,328.5224529025352,92343.45928012038,2,3,0,13,28,0,0,0,1.6666666666666663,282.98136645962734,167.16666666666666,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,16,2374,14,2722,29699,64834,6,20,0,0,0,0,0,0,0,0,0,Benign
35.235.241.19,10.128.0.5,45685,22,6,0.109804,2,3,550,348,66,66,66.0,0.0,150,66,94.0,39.59797974644666,7339709.896730038,111165.76736879715,0.0219689,0.0430274354191173,0.1080079999999999,0,0.0,0.0,0.0,0.0,0.0,0.108898,0.054449,0.0535319999999999,0.107981,0.000917,0,1,0,0,40,60,74074.07407407407,27.32812884301812,132,216,182.66666666666669,37.57067414294766,1411.5555555555557,0,0,0,4,9,0,0,0,1.5,182.66666666666669,66.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,5,550,4,348,22672,22672,0,20,0,0,0,0,0,0,0,0,0,Benign
10.128.0.8,10.128.0.5,39218,80,6,0.0422079999999999,3,1,346,140,74,66,71.33333333333333,3.771236166328253,66,66,66.0,0.0,315141.3392141139,4383.019246190858,0.0209493333333333,0.021051577723185,0.042171,0,0.000928,0.000464,0.000464,0.000928,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,3232.758620689656,24.22480620155039,132,140,138.0,3.4641016151377544,12.0,2,3,0,0,5,0,0,0,0.8333333333333333,138.0,71.33333333333333,66.0,0.0,0.0,0.0,0.0,0.0,0.0,5,346,2,140,65818,65374,0,20,0,0,0,0,0,0,0,0,0,Benign
10.128.0.5,10.128.0.8,80,51874,6,0.537379,3,2,1554,2045,66,66,66.0,0.0,1847,66,956.5,890.5,485708.698679034,751.3724282399824,0.1343447499999999,0.208405621878648,0.4940049999999999,0,0.53064,0.26532,0.26532,0.53064,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,60,40,5.653550429669832,296.7799376762131,132,1913,719.8,650.3689414478524,422979.76000000007,3,0,0,3,10,0,0,0,1.3333333333333333,719.8,66.0,956.5,0.0,0.0,0.0,0.0,0.0,0.0,6,1554,4,2045,1013,1000,0,20,0,0,0,0,0,0,0,0,0,Benign
10.128.0.8,10.128.0.5,39202,80,6,0.993848,3,2,412,206,74,66,71.33333333333333,3.771236166328253,66,66,66.0,0.0,339554.9414596466,4716.460457922689,0.24853275,0.4059476364839732,0.95088,0,0.000849,0.0004245,0.0004245,0.000849,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,40,3533.568904593639,2.014100719134662,132,140,138.0,3.4641016151377544,12.0,3,3,0,0,7,0,0,0,1.0,138.0,71.33333333333333,66.0,0.0,0.0,0.0,0.0,0.0,0.0,6,412,3,206,65823,65345,0,20,0,0,0,0,0,0,0,0,0,Benign
