protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down_up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_partial,Label
92.15.52.190,202.51.233.135,25520,7777,6,4.977753,30,16,5900,3958,102,60,89.4,19.24681791881453,150,60.1,70.875,24.66747605654052,3953.496516360731,40.37859681143192,0.1013880914786967,0.2845586157272858,1.632465,0,2.733922,0.0942731724137931,0.2133890869339093,1.003305,0.0,2.055752,0.1370501333333333,0.2819943065387116,1.003679,0.0.1,21,3,0.1,0.2,600,320,10.973246493499085,7.13066180117843,114,332,196.14033680834,58.66466993702675,1723.154323222566,0.3,0.4,0.5,71,101,0.6,0.7,0.8,1.5259259259259257,196.14033680834.1,89.4.1,70.875.1,272.0,8.0,846.5705075999415,56.0,4.333333333333333,3356.6433566433566,57,5900.1,44,3958.1,1008,1008.1,30.1,20,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.17,Benign
202.51.233.135,92.15.52.190,7777,25521,6,5.227180000000001,25,25,4092,3760,150,102,119.28,15.62439118813914,150,102,118.0,15.67673435381234,3064.8240329527957,30.692529654032068,0.1349447154471544,0.367732409391552,1.643087,0,2.019132,0.0841305,0.2533820283465265,1.002113,0.0,2.019321,0.0841383749999999,0.2536226074085951,1.002419,5.4e-05,25,25,0,0,500,500,11.363719008865518,8.258467571970893,120,300,199.1531531531532,62.44999445374386,1950.2481013832369,0,0,0,52,79,0,0,0,1.9505882352941175,199.1531531531532,119.28,118.0,501.3333333333333,7.666666666666667,101539.29246556843,517.3333333333334,8.0,108683.47338935574,42,4092,37,3760,1012,1010,25,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,25521,6,3.576713,26,11,3738,2036,150,102,119.84615384615384,16.796731155638376,182,54,122.36363636363636,33.48615107846207,3159.433693848955,30.16402772928722,0.1393474317460316,0.3764752149667908,1.59124,0,2.1997690000000003,0.08799076,0.2718853517865617,1.002358,0.0,1.19489,0.1194889999999999,0.3001261492939261,1.00452,3.5e-05,26,10,0,0,520,220,11.819422857581865,7.98870542302374,114,332,209.30116959064327,67.3510645723686,2289.3771331349817,0,0,0,40,55,0,0,0,1.7596153846153846,209.30116959064327,119.84615384615384,122.36363636363636,528.0,8.0,109233.8459416592,576.0,8.0,133456.90454124188,34,3738,21,2036,1013,1009,26,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,25066,6,5.666618,7,16,1556,2248,118,102,113.42857142857144,7.22806322324201,182,54,118.0,25.29822128134704,1336.4580356972126,14.40927619317546,0.3394728888888889,0.1932959581136178,0.6019680000000001,0,2.559883,0.4266471666666667,0.1908024653888733,0.512175,0.0,2.560083,0.1706721999999999,0.220157734930572,0.512354,0.000112,7,15,0,0,140,320,2.5006072903419403,5.580166414512897,114,300,183.4120879120879,61.08260614843032,1888.4345791571063,0,0,0,23,41,0,0,0,2.1904761904761902,183.4120879120879,113.42857142857144,118.0,0.0,0.0,0.0,528.0,8.0,53614.947197400485,19,1556,22,2248,1151,1149,7,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,25520,6,3.401557,24,12,3332,2182,150,102,119.33333333333331,15.260697523012796,182,54,119.33333333333331,30.95516470998373,3225.989619915191,30.073226883044335,0.1396890735294116,0.3163521265691666,1.3321610000000002,0,2.01636,0.0876678260869565,0.2577087659200918,1.001973,0.0,1.198091,0.1089173636363636,0.222611155470811,0.762367,2.9e-05,24,11,0,0,480,240,10.892015199807211,10.015791564700343,114,332,215.0218487394958,60.50885112931355,1830.8482621283808,0,0,0,40,52,0,0,0,2.8583333333333334,215.0218487394958,119.33333333333331,119.33333333333331,485.3333333333333,7.333333333333333,118673.07849050451,576.0,8.0,131989.00091659027,29,3332,23,2182,1012,1009,24,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,25521,7777,6,5.027693,13,12,3714,3294,60,60,60.0,0.0,60,60,60.0,0.0,2847.226078169752,28.84404983819126,0.1468002146464646,0.4017767569844985,1.642918,0,2.828262,0.2356885,0.3923008262064331,1.003835,0.0,2.016285,0.1832986363636363,0.3864931197786467,1.003454,0.0,0,0,0,0,260,240,4.596462421091116,5.455956563311147,120,300,197.40381558028616,62.479798556341606,1958.426758096355,0,0,0,46,71,0,0,0,2.0953846153846154,197.40381558028616,60.0,60.0,24.0,4.0,486.1694908387437,24.0,4.0,7244.189556293389,38,3714,33,3294,1011,1011,13,20,0,0,0,0,0,0,0,0,0,Benign
202.51.233.135,92.15.52.190,7777,25066,6,5.825241,7,6,1274,1036,118,102,113.42857142857144,7.22806322324201,118,102,112.66666666666669,7.542472332656507,794.1169876515302,9.269727074551604,0.4660899102564102,0.1413620476387685,0.552547,0,2.559923,0.4266538333333333,0.1908054090667738,0.512078,0.0,2.559864,0.5119728,0.0001192147641863,0.512165,0.511849,7,6,0,0,140,120,2.493646544838971,1.9880010880992625,120,236,171.34065934065933,53.68493942962132,1441.2355995652697,0,0,0,13,27,0,0,0,1.6071428571428572,171.34065934065933,113.42857142857144,112.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,15,1274,12,1036,1150,1149,7,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,25521,7777,6,5.043251,9,14,3624,3810,60,60,60.0,0.0,150,60,66.42857142857143,23.17854391369707,3027.246471877052,29.786732882290877,0.1452598141025641,0.4030297932207193,1.641065,0,2.018415,0.252301875,0.4351730566640809,1.008159,0.0,2.017954,0.1552272307692307,0.321374941853366,1.002368,0.000186,0,1,0,0,180,280,3.165794783333005,6.362586536857783,120,300,203.98636363636365,61.13335845680888,1869.7422382920108,0,0,0,51,73,0,0,0,3.205128205128205,203.98636363636365,60.0,66.42857142857143,24.0,4.0,6737.78775968557,56.0,4.333333333333333,13878.562577447336,35,3624,38,3810,1012,1011,9,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,25521,7777,6,5.042928,15,12,3870,3572,150,60,66.0,22.44994432064365,150,60,67.5,24.8746859276655,2997.2244859228917,29.731841336927385,0.1396920741312741,0.372458786311401,1.643354,0,2.068676,0.1477625714285714,0.3075874202531033,1.004138,0.0,2.016912,0.1833556363636363,0.3417121981333714,1.004263,0.0,1,1,0,0,300,240,5.275096270506936,5.4560880394366045,120,300,201.2368421052632,63.49732355126844,2016.3591104955367,0,0,0,49,74,0,0,0,2.033333333333333,201.2368421052632,66.0,67.5,56.0,4.333333333333333,2077.4338745378327,120.0,5.0,38885.288399222285,39,3870,35,3572,1013,1010,15,20,0,0,0,0,0,0,0,0,0,Benign
92.15.52.190,202.51.233.135,25521,7777,6,4.401827,17,9,4052,4042,102,60,69.88235294117646,17.815665125822065,60,60,60.0,0.0,3677.531904716068,35.89386338304013,0.1176866479166666,0.3362423024233483,1.643197,0,2.201034,0.137564625,0.2596503226367327,1.003718,0.0,2.005285,0.250660625,0.4326696230110041,1.005195,0.0,4,0,0,0,340,180,7.723642615243563,4.089435035462217,120,300,205.1080368906456,59.142879616981546,1748.9830579380327,0,0,0,57,79,0,0,0,2.0808823529411766,205.1080368906456,69.88235294117646,60.0,38.0,4.0,3631.267121105944,24.0,4.0,9264.620729588882,41,4052,38,4042,1014,1009,17,20,0,0,0,0,0,0,0,0,0,Benign
